,season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
39,2016,REG,0,Terrance Williams,WR,DAL,6.2410000000000005,2.736280469136144,12.339180327868851,17.933444996938384,44,61,72.1311475409836,594.0,4,3.530227272727274,3.8783758620246136,-0.3481485892973395,00-0030542,Terrance,Williams,83,T.Williams
40,2016,REG,0,Devin Funchess,WR,CAR,6.21888888888889,2.0438195354467976,14.91310344827586,14.23544707954115,23,58,39.6551724137931,371.0,4,4.440869565217391,3.7156218601263045,0.7252477050910868,00-0032055,Devin,Funchess,17,D.Funchess
41,2016,REG,0,Martellus Bennett,TE,NE,6.202258064516127,3.8483187480973933,5.98109589041096,9.789773899317481,55,73,75.34246575342466,701.0,7,7.6345454545454565,6.5705492417616735,1.063996212783783,00-0026201,Martellus,Bennett,88,M.Bennett
42,2016,REG,0,Dontrelle Inman,WR,LAC,6.201666666666668,2.8140294668635595,11.41278350515464,21.632902710170615,58,97,59.79381443298969,810.0,4,3.697241379310345,4.52254361567757,-0.8253022363672251,00-0028411,Dontrelle,Inman,15,D.Inman
43,2016,REG,0,Willie Snead,WR,NO,6.160833333333334,3.1229062747689325,7.415192307692307,15.13114522508947,72,104,69.23076923076923,895.0,4,5.490555555555555,5.898740691028443,-0.4081851354728876,00-0030663,Willie,Snead,83,W.Snead
44,2016,REG,0,Kendall Wright,WR,TEN,6.113947368421052,2.923614276362663,10.670930232558138,9.414702406355667,29,43,67.44186046511628,416.0,3,4.282068965517243,4.2750160008886615,0.007052964628581293,00-0029708,Kendall,Wright,13,
45,2016,REG,0,Jeremy Maclin,WR,KC,6.089722222222222,2.3593513897588365,11.47078947368421,22.297019067227644,44,76,57.89473684210527,536.0,2,3.0922727272727273,4.092893911358023,-1.0006211840852957,00-0026995,Jeremy,Maclin,19,J.Maclin
46,2016,REG,0,Dorial Green-Beckham,WR,PHI,6.060675675675676,2.5630522715817743,10.718243243243244,16.32862713127545,36,74,48.64864864864865,392.0,2,3.972777777777779,4.521596847706784,-0.5488190699290048,00-0032218,Dorial,Green-Beckham,18,D.Green-Beckham
47,2016,REG,0,Antonio Gates,TE,LAC,6.002941176470588,2.780626610006134,8.800322580645162,15.993113677089301,53,93,56.98924731182796,548.0,7,3.593962264150944,4.032121164798771,-0.43815890064782703,00-0021547,Antonio,Gates,85,A.Gates
48,2016,REG,0,Eddie Royal,WR,CHI,6.001538461538461,3.4033791125456756,6.278604651162791,5.112608816684247,33,43,76.74418604651163,369.0,2,5.806969696969698,4.812983622153232,0.9939860748164655,00-0026182,William,Royal,19,
49,2016,REG,0,Michael Crabtree,WR,LV,5.976,2.2610439900519386,11.564206896551722,33.817084705564405,89,145,61.37931034482759,1003.0,8,2.8544943820224713,2.9213318859195896,-0.06683750389711829,00-0026986,Michael,Crabtree,15,M.Crabtree
50,2016,REG,0,Will Tye,TE,NYG,5.9589795918367345,3.113715158650835,6.310428571428572,9.017087823369351,48,70,68.57142857142857,395.0,1,3.900208333333333,4.710295345632935,-0.810087012299602,00-0032004,Will,Tye,45,W.Tye
51,2016,REG,0,John Brown,WR,ARI,5.953538461538462,3.0329399275355704,14.793150684931504,16.264827968455357,39,73,53.42465753424658,517.0,2,2.543589743589744,2.9881372626622,-0.44454751907245615,00-0031051,John,Brown,12,Jo.Brown
52,2016,REG,0,Will Fuller,WR,HOU,5.9513043478260865,2.464134900906429,16.31815217391304,27.547906570489594,47,92,51.08695652173913,630.0,2,4.40531914893617,3.8330119462709957,0.5723072026651739,00-0033127,Will,Fuller,15,W.Fuller
53,2016,REG,0,Julius Thomas,TE,JAX,5.937297297297297,2.781590303485887,7.500392156862745,7.000168361259343,30,51,58.82352941176471,281.0,4,3.414999999999999,5.014092823864234,-1.5990928238642352,00-0028067,Julius,Thomas,80,J.Thomas
54,2016,REG,0,Victor Cruz,WR,NYG,5.933239436619719,2.3024311658143812,12.060833333333333,17.726345786017426,39,72,54.166666666666664,586.0,1,5.034102564102564,4.363149423630718,0.6709531404718456,00-0027265,Victor,Cruz,80,V.Cruz
55,2016,REG,0,Charles Clay,TE,BUF,5.914696969696971,2.983889501132342,8.386436781609195,15.505618932657814,57,87,65.51724137931035,552.0,4,3.301578947368421,4.227583791080095,-0.9260048437116737,00-0028112,Charles,Clay,85,C.Clay
56,2016,REG,0,J.J. Nelson,WR,ARI,5.903783783783784,2.9304633445439245,18.28689189189189,20.381566026255065,34,74,45.94594594594595,568.0,6,4.763529411764706,3.5603070565864123,1.2032223551782937,00-0032112,J.J.,Nelson,14,J.Nelson
57,2016,REG,0,Travis Kelce,TE,KC,5.856979166666665,2.9510073121467335,6.9514529914529914,20.801821041727948,85,117,72.64957264957265,1125.0,4,7.8082352941176465,6.626935864786441,1.1812994293312054,00-0030506,Travis,Kelce,87,T.Kelce
58,2016,REG,0,Jarvis Landry,WR,MIA,5.838512396694215,2.854015609770206,6.477022900763359,21.636487427229405,94,131,71.7557251908397,1136.0,4,6.542021276595744,4.765788367723645,1.7762329088720987,00-0031382,Jarvis,Landry,14,J.Landry
59,2016,REG,0,Jimmy Graham,TE,SEA,5.831358024691358,2.73364374601445,10.235052631578947,18.967592421000067,65,95,68.42105263157895,923.0,6,4.932307692307691,5.363517432030499,-0.4312097397228083,00-0027696,Jimmy,Graham,88,J.Graham
60,2016,REG,0,Robby Anderson,WR,NYJ,5.827012987012987,2.6501234518848493,17.044615384615387,25.32878380000344,42,78,53.84615384615385,587.0,2,2.562380952380952,3.2411094255093267,-0.6787284731283747,00-0032688,Robby,Anderson,11,R.Anderson
61,2016,REG,0,Emmanuel Sanders,WR,DEN,5.8019083969465655,2.629474683531939,13.34963503649635,33.74516120699517,79,137,57.66423357664233,1032.0,5,3.0115189873417716,3.434979642493258,-0.42346065515148634,00-0027685,Emmanuel,Sanders,10,
62,2016,REG,0,Michael Floyd,WR,NE,5.790800000000001,2.4188990618470334,15.569605263157895,17.822028231126534,37,76,48.68421052631579,488.0,5,1.7421621621621628,3.2119723014238137,-1.469810139261651,00-0029638,Michael,Floyd,14,
63,2016,REG,0,Mike Wallace,WR,BAL,5.773706896551724,2.7134132762960514,12.511896551724137,27.641647780295976,72,116,62.06896551724138,1017.0,4,5.834722222222222,5.248995777631812,0.58572644459041,00-0026901,Mike,Wallace,17,M.Wallace
64,2016,REG,0,Eric Ebron,TE,DET,5.773582089552239,2.6384070802981574,8.427529411764706,15.170266836086402,61,85,71.76470588235294,711.0,1,4.204426229508197,4.717125816423376,-0.5126995869151791,00-0031387,Eric,Ebron,85,E.Ebron
65,2016,REG,0,Trey Burton,TE,PHI,5.773333333333333,3.1869497163075846,7.772166666666666,9.600363979231773,37,60,61.66666666666667,327.0,1,3.495945945945946,3.9711911498530803,-0.47524520390713443,00-0030710,Trey,Burton,47,T.Burton
66,2016,REG,0,Jordy Nelson,WR,GB,5.76867132867133,2.668154821998334,13.011644736842106,34.56401114985014,97,152,63.81578947368421,1257.0,14,3.6707216494845367,3.573893585463259,0.09682806402127753,00-0026176,Jordy,Nelson,87,J.Nelson
67,2016,REG,0,Mike Evans,WR,TB,5.753918128654971,2.163240825809149,15.538265895953755,44.00665308982327,96,173,55.49132947976878,1321.0,12,1.8864583333333338,2.430979800013174,-0.5445214666798404,00-0031408,Mike,Evans,13,M.Evans
68,2016,REG,0,Breshad Perriman,WR,BAL,5.747812499999999,2.419492369179154,14.853787878787879,18.67084388748168,33,66,50.0,499.0,3,5.206666666666667,4.576497889828196,0.6301687768384712,00-0032054,Breshad,Perriman,18,B.Perriman
69,2016,REG,0,Tyler Boyd,WR,CIN,5.739218749999999,2.771856267330343,9.286666666666667,15.618699583692367,54,81,66.66666666666666,603.0,1,3.802592592592592,4.841715630560274,-1.039123037967682,00-0033009,Tyler,Boyd,83,T.Boyd
70,2016,REG,0,Brandon LaFell,WR,CIN,5.731634615384616,2.739646945454968,10.949252336448598,24.325861943668695,64,107,59.813084112149525,862.0,6,5.1784375,4.947496174313249,0.23094132568675096,00-0027681,Brandon,LaFell,11,B.LaFell
71,2016,REG,0,Eli Rogers,WR,PIT,5.728275862068965,2.98528406655439,9.673636363636364,11.416565338673912,48,66,72.72727272727273,594.0,3,4.457083333333332,6.358134455460146,-1.9010511221268134,00-0031782,Eli,Rogers,17,E.Rogers
72,2016,REG,0,Tyrell Williams,WR,LAC,5.72405172413793,2.4904903892016224,12.186218487394958,28.33788317872979,69,119,57.98319327731093,1059.0,7,6.699999999999999,7.429491204369464,-0.7294912043694648,00-0032160,Tyrell,Williams,16,Ty.Williams
73,2016,REG,0,Mohamed Sanu,WR,ATL,5.716571428571428,2.898712229600468,8.604938271604938,14.496189810655219,59,81,72.8395061728395,653.0,4,4.865254237288135,5.714003094942798,-0.8487488576546625,00-0029632,Mohamed,Sanu,12,M.Sanu
74,2016,REG,0,Kelvin Benjamin,WR,CAR,5.70698275862069,1.8022296689358688,12.72050847457627,24.7036750547226,63,118,53.38983050847458,941.0,7,3.533015873015873,3.8299563892067505,-0.29694051619087736,00-0031359,Kelvin,Benjamin,13,K.Benjamin
75,2016,REG,0,Cameron Meredith,WR,CHI,5.703894736842106,2.4009852270561307,10.425463917525772,19.150410838018658,66,97,68.04123711340206,888.0,4,4.34060606060606,3.658408910034923,0.6821971505711368,00-0031912,Cameron,Meredith,81,C.Meredith
76,2016,REG,0,Dennis Pitta,TE,BAL,5.682278481012658,2.894067678993194,6.427851239669422,14.812691641114526,86,121,71.07438016528926,729.0,2,3.5194186046511624,4.1336866983706235,-0.6142680937194611,00-0027714,Dennis,Pitta,88,D.Pitta
77,2016,REG,0,T.Y. Hilton,WR,IND,5.66841059602649,2.596274704554486,13.26425806451613,39.32458331580014,91,155,58.70967741935483,1448.0,6,3.563516483516483,4.440398702765584,-0.8768822192491004,00-0029608,T.Y.,Hilton,13,T.Hilton
78,2016,REG,0,Donte Moncrief,WR,IND,5.6657142857142855,2.355382368639987,11.061428571428573,11.848100103668964,30,56,53.57142857142857,307.0,7,2.5413333333333328,2.6691432801091333,-0.1278099467758005,00-0031339,Donte,Moncrief,10,
79,2016,REG,0,Jermaine Kearse,WR,SEA,5.618837209302326,2.443843125257934,13.240224719101125,22.987084176213898,41,89,46.06741573033708,510.0,1,3.2639024390243914,4.155013396244513,-0.8911109572201217,00-0029159,Jermaine,Kearse,15,J.Kearse
80,2016,REG,0,Terrelle Pryor,WR,CLE,5.6099275362318854,2.752861294475272,14.683214285714286,40.103749051373136,77,140,55.00000000000001,1007.0,4,2.371298701298701,3.333862882542415,-0.9625641812437142,00-0028825,Terrelle,Pryor,11,T.Pryor Sr.
81,2016,REG,0,Corey Coleman,WR,CLE,5.606901408450705,2.752814529785125,15.201095890410956,21.648786635530236,33,73,45.20547945205479,413.0,3,2.7751515151515154,3.178423348702121,-0.4032718335506056,00-0032966,Corey,Coleman,19,C.Coleman
82,2016,REG,0,Vance McDonald,TE,SF,5.5976923076923075,2.5161572808429864,10.529555555555557,11.139688682106392,24,45,53.333333333333336,391.0,4,8.739583333333334,6.470195189116375,2.2693881442169586,00-0030470,Vance,McDonald,89,V.McDonald
83,2016,REG,0,Jordan Reed,TE,WAS,5.590000000000001,3.30455047905096,8.209438202247192,12.797119141907833,66,89,74.15730337078652,686.0,6,3.847121212121212,4.006414279793896,-0.1592930676726838,00-0030472,Jordan,Reed,86,J.Reed
84,2016,REG,0,Sammy Watkins,WR,BUF,5.56673469387755,2.4988699799823277,15.061346153846152,16.644069093320184,28,52,53.84615384615385,430.0,2,1.1139285714285716,2.9925420816445425,-1.878613510215971,00-0031325,Sammy,Watkins,14,S.Watkins
85,2016,REG,0,Jason Witten,TE,DAL,5.555873015873017,2.9891547007342014,6.9331578947368415,15.692866315791981,69,95,72.63157894736842,673.0,3,3.392753623188406,3.6573193414497998,-0.26456571826139363,00-0022127,Christopher,Witten,82,J.Witten
86,2016,REG,0,Lance Kendricks,TE,LAR,5.545692307692308,2.5764107015080966,5.385862068965517,10.978421311590635,50,87,57.47126436781609,499.0,2,5.199199999999999,5.089680757099185,0.10951924290081472,00-0027985,Lance,Kendricks,88,L.Kendricks
87,2016,REG,0,Golden Tate,WR,DET,5.496899224806203,2.7148833127247487,8.379999999999997,23.958068614993635,91,135,67.4074074074074,1077.0,4,6.5565934065934055,5.65456280937491,0.9020305972184959,00-0027891,Golden,Tate,15,G.Tate
88,2016,REG,0,Jermaine Gresham,TE,ARI,5.487222222222222,2.978253462705128,8.18360655737705,7.51866109996566,37,61,60.65573770491803,391.0,2,3.810810810810811,3.52925229797483,0.28155851283598077,00-0027873,Jermaine,Gresham,84,J.Gresham
89,2016,REG,0,Greg Olsen,TE,CAR,5.487199999999998,2.7747084955272894,11.45720930232558,24.324484455489536,80,129,62.01550387596899,1073.0,3,4.328875000000001,5.146016252667133,-0.817141252667132,00-0025418,Greg,Olsen,88,G.Olsen
90,2016,REG,0,Stefon Diggs,WR,MIN,5.461467889908256,2.782359018736615,9.065357142857142,24.843401323258814,84,112,75.0,896.0,3,3.491428571428572,3.766960682954603,-0.2755321115260312,00-0031588,Stefon,Diggs,14,
91,2016,REG,0,Jordan Matthews,WR,PHI,5.446636363636364,2.837310301682817,10.72059829059829,25.82255600709842,73,117,62.39316239316239,804.0,3,3.2286301369863004,4.4930371308333985,-1.264406993847098,00-0031299,Jordan,Matthews,81,
92,2016,REG,0,Coby Fleener,TE,NO,5.438301886792453,2.49011103040107,9.945925925925925,15.806884535694108,50,81,61.72839506172839,631.0,3,4.138599999999999,4.81539270314684,-0.676792703146841,00-0029697,Coby,Fleener,82,C.Fleener
93,2016,REG,0,Tyler Eifert,TE,CIN,5.435,2.5873995543211175,9.212765957446809,8.990583765040542,29,47,61.702127659574465,394.0,5,5.107586206896552,5.768340081918529,-0.6607538750219772,00-0030549,Tyler,Eifert,85,T.Eifert
94,2016,REG,0,C.J. Fiedorowicz,TE,HOU,5.4206153846153855,2.2804988632820247,7.329775280898875,11.970449586855718,54,89,60.67415730337079,559.0,4,3.7544444444444447,3.959375774971196,-0.2049313305267515,00-0031302,C.J.,Fiedorowicz,87,C.Fiedorowicz
95,2016,REG,0,Randall Cobb,WR,GB,5.407361111111111,3.4028029845932326,7.454523809523808,10.94328081718964,60,84,71.42857142857143,610.0,4,5.789500000000001,5.179236787061502,0.6102632129384995,00-0028002,Randall,Cobb,18,R.Cobb
96,2016,REG,0,Cameron Brate,TE,TB,5.334754098360655,2.5014328310727856,10.218148148148149,13.549613321895611,57,81,70.37037037037037,660.0,8,2.638070175438596,3.4088178959852806,-0.7707477205466846,00-0031273,Cameron,Brate,84,C.Brate
97,2016,REG,0,Jesse James,TE,PIT,5.320250000000001,3.452231129342952,7.057500000000001,7.571883270152348,39,60,65.0,338.0,3,3.4166666666666665,3.9877573198227276,-0.5710906531560611,00-0032135,Jesse,James,81,J.James
98,2016,REG,0,Adam Thielen,WR,MIN,5.2940000000000005,2.753091457498803,10.974891304347825,24.705643424813058,69,92,75.0,967.0,5,4.365652173913045,5.1232033387320595,-0.7575511648190147,00-0030035,Adam,Thielen,19,A.Thielen
99,2016,REG,0,Sterling Shepard,WR,NYG,5.260526315789474,2.735273368756398,9.326857142857145,19.99097740063404,65,105,61.904761904761905,683.0,8,4.222615384615384,4.826589307000953,-0.6039739223855687,00-0032385,Sterling,Shepard,87,S.Shepard
100,2016,REG,0,Zach Miller,TE,CHI,5.250204081632653,2.930819465583042,6.797656250000001,8.238537912802734,47,64,73.4375,486.0,4,4.684255319148936,4.439855414909532,0.24439990423940383,00-0027125,Zachary,Miller,86,Z.Miller
101,2016,REG,0,Jack Doyle,TE,IND,5.25,3.3325682856194163,6.818933333333333,9.781989143449536,59,75,78.66666666666666,584.0,5,4.146271186440678,4.778142179070877,-0.6318709926301995,00-0030181,Jack,Doyle,84,J.Doyle
102,2016,REG,0,Dez Bryant,WR,DAL,5.243936170212765,1.823326953163286,15.482708333333333,35.41324667093942,50,96,52.083333333333336,796.0,8,2.6567999999999996,3.50139038069464,-0.8445903806946404,00-0027902,Dez,Bryant,88,D.Bryant
103,2016,REG,0,Odell Beckham,WR,NYG,5.2427329192546575,2.7587199940426155,11.352544378698227,39.16420518452442,101,169,59.76331360946746,1367.0,10,5.190891089108911,4.599534388815756,0.5913567002931552,00-0031235,Odell,Beckham,13,O.Beckham
104,2016,REG,0,Kamar Aiken,WR,BAL,5.196666666666668,3.367591061934661,12.122,11.54322280838746,29,50,57.99999999999999,328.0,1,3.534137931034484,4.679515372065828,-1.1453774410313442,00-0028497,Kamar,Aiken,11,K.Aiken
105,2016,REG,0,Chris Hogan,WR,NE,5.1951785714285705,3.167960447347005,13.671206896551723,17.778859003219754,38,58,65.51724137931035,680.0,4,6.6752631578947375,5.906720445592,0.7685427123027377,00-0028237,Chris,Hogan,15,C.Hogan
106,2016,REG,0,Malcolm Mitchell,WR,NE,5.191521739130436,2.5921711474912685,11.125,11.973201553377159,32,48,66.66666666666666,401.0,4,5.099687500000001,4.016661789343438,1.083025710656563,00-0032400,Malcolm,Mitchell,19,M.Mitchell
107,2016,REG,0,Anquan Boldin,WR,DET,5.176516853932584,2.409151276216126,6.720842105263158,13.521389241846673,67,95,70.52631578947368,584.0,8,3.1302985074626863,3.4690194972607133,-0.338720989798027,00-0022084,Anquan,Boldin,80,A.Boldin
108,2016,REG,0,Gary Barnidge,TE,CLE,5.1667924528301885,2.7431703569961634,7.66158536585366,12.256551621883673,55,82,67.07317073170732,612.0,2,3.707090909090909,4.401377518890787,-0.6942866097998781,00-0026281,Gary,Barnidge,82,G.Barnidge
109,2016,REG,0,Dwayne Allen,TE,IND,5.1653125,2.9763941399873683,9.404038461538462,9.353350496731176,35,52,67.3076923076923,406.0,6,3.4125714285714284,4.324943510057857,-0.9123720814864282,00-0029689,Dwayne,Allen,83,D.Allen
110,2016,REG,0,Andrew Hawkins,WR,CLE,5.10673469387755,3.048799256594347,8.578333333333333,9.03717056554743,33,54,61.111111111111114,324.0,3,3.911818181818182,3.6189389860994905,0.2928791957186916,00-0027918,Andrew,Hawkins,16,A.Hawkins
111,2016,REG,0,Ryan Griffin,TE,HOU,5.06811320754717,3.0098689670235728,7.150135135135136,9.709028253086887,50,74,67.56756756756756,442.0,2,3.012800000000001,4.04219414591674,-1.0293941459167395,00-0030108,Ryan,Griffin,84,R.Griffin
112,2016,REG,0,Pierre Garcon,WR,WAS,5.0678761061946895,2.6577587208732107,10.852368421052635,21.66896404357018,79,114,69.2982456140351,1041.0,3,4.329113924050632,4.113575754286379,0.21553816976425288,00-0026345,Pierre,Garcon,88,P.Garcon
113,2016,REG,0,Antonio Brown,WR,PIT,5.040544217687076,2.9169696345910343,11.055714285714286,30.44453186467348,106,154,68.83116883116884,1284.0,12,3.8290566037735845,4.5525544668139135,-0.723497863040329,00-0027793,Antonio,Brown,84,A.Brown
114,2016,REG,0,Clive Walford,TE,LV,5.014390243902438,3.571160018471493,9.106153846153846,9.549719974104914,33,52,63.46153846153846,359.0,3,3.9560606060606047,5.289586232467119,-1.3335256264065145,00-0032256,Clive,Walford,88,C.Walford
115,2016,REG,0,Julio Jones,WR,ATL,4.9568032786885245,2.2447113519127138,14.452790697674418,38.77595587501247,83,129,64.34108527131784,1409.0,6,4.845783132530121,5.186795073706804,-0.3410119411766832,00-0027944,Quintorris,Jones,11,J.Jones
116,2016,REG,0,DeVante Parker,WR,MIA,4.93313953488372,2.297554360930776,12.513908045977011,27.762095283266657,56,87,64.36781609195403,744.0,4,4.301964285714285,4.417146072781714,-0.11518178706742876,00-0031547,DeVante,Parker,11,D.Parker
117,2016,REG,0,Garrett Celek,TE,SF,4.93,2.5742539432726996,9.5858,11.268052652737845,29,50,57.99999999999999,350.0,3,4.239655172413793,4.301924086849359,-0.062268914435565925,00-0028903,Garrett,Celek,88,G.Celek
118,2016,REG,0,Alshon Jeffery,WR,CHI,4.922043010752688,2.239448115425741,14.134787234042554,25.161011765552477,52,94,55.319148936170215,821.0,2,3.732307692307693,3.5100808212398675,0.22222687106782546,00-0029137,Alshon,Jeffery,17,A.Jeffery
119,2016,REG,0,Jared Cook,TE,GB,4.90825,2.9098903939913963,10.578235294117647,9.428264345820118,30,51,58.82352941176471,377.0,1,4.9110000000000005,5.7934930185483,-0.8824930185482991,00-0027061,Jared,Cook,89,J.Cook
120,2016,REG,0,Kenny Britt,WR,LAR,4.863513513513514,2.3205808458945043,12.706846846846846,33.046554673039516,68,111,61.261261261261254,1002.0,5,4.133823529411765,4.168005551490562,-0.03418202207879695,00-0027006,Kenneth,Britt,18,
121,2016,REG,0,Michael Thomas,WR,NO,4.842564102564103,2.4446291368851765,8.438099173553718,20.03300213473975,92,121,76.03305785123968,1137.0,9,4.9943478260869565,4.64559421380238,0.34875361228457624,00-0032765,Michael,Thomas,13,M.Thomas
122,2016,REG,0,Hunter Henry,TE,LAC,4.8405000000000005,2.829411759630422,9.540000000000001,9.880427327211725,36,53,67.9245283018868,478.0,8,5.590555555555555,4.638417559368055,0.9521379961874992,00-0033090,Hunter,Henry,86,H.Henry
123,2016,REG,0,A.J. Green,WR,CIN,4.790860215053764,2.4563685374445274,13.404199999999998,27.83177434257653,66,100,66.0,964.0,4,3.9540909090909095,4.78940398069774,-0.8353130716068304,00-0027942,Adriel,Green,18,
124,2016,REG,0,Seth Roberts,WR,LV,4.735217391304348,2.537676277899196,9.336753246753247,14.499028934328532,38,77,49.35064935064935,397.0,5,5.338421052631579,4.616605767480974,0.7218152851506057,00-0031166,Seth,Roberts,10,S.Roberts
125,2016,REG,0,Demaryius Thomas,WR,DEN,4.6742657342657346,2.0529552325742233,11.125416666666666,29.55972057700185,90,144,62.5,1083.0,5,3.42,3.505816046155349,-0.08581604615534921,00-0027874,Demaryius,Thomas,88,D.Thomas
126,2016,REG,0,Davante Adams,WR,GB,4.64936936936937,2.8902344618586926,12.309173553719008,26.029307678192254,75,121,61.98347107438017,997.0,12,5.3617333333333335,5.291671807148894,0.07006152618443906,00-0031381,Davante,Adams,17,D.Adams
127,2016,REG,0,Amari Cooper,WR,LV,4.606959999999999,2.617496611570895,10.14189393939394,26.998852468604223,83,132,62.878787878787875,1153.0,5,5.538915662650602,5.403050051755384,0.13586561089521787,00-0031544,Amari,Cooper,89,A.Cooper
128,2016,REG,0,Allen Robinson,WR,JAX,4.586733333333332,1.9491133659249666,14.099470198675494,38.96135743095358,73,151,48.34437086092716,883.0,6,2.752191780821918,3.877823378942324,-1.125631598120406,00-0031428,Allen,Robinson,15,A.Robinson
129,2016,REG,0,Brandon Marshall,WR,NYJ,4.439596774193548,2.2158731266133094,13.628046874999999,33.233502702476144,59,128,46.09375,788.0,3,2.9649152542372885,4.734115501076713,-1.7692002468394241,00-0024334,Brandon,Marshall,15,
130,2016,REG,0,DeAndre Hopkins,WR,HOU,4.325436241610738,2.256238852929231,12.691258278145696,35.1650650406355,78,151,51.65562913907284,954.0,4,2.993205128205128,2.7228349277302706,0.2703702004748574,00-0030564,DeAndre,Hopkins,10,D.Hopkins
131,2016,REG,0,Marvin Jones,WR,DET,3.7646601941747577,2.048185648781967,14.651747572815532,31.95955103769588,55,103,53.398058252427184,930.0,4,4.29,3.8257450789950496,0.46425492100495047,00-0029293,Marvin,Jones,11,M.Jones
132,2016,REG,1,Kevin White,WR,CHI,9.985714285714286,2.8738489088713086,12.978571428571428,28.675588662331926,3,7,42.857142857142854,34.0,0,2.3566666666666642,4.67636358738,-2.3196969207133358,00-0031545,Kevin,White,13,K.White
133,2016,REG,1,Steve Smith,WR,BAL,9.837499999999999,3.324603631142199,6.41,19.212468622382076,5,8,62.5,19.0,0,1.9679999999999993,2.5645624041582,-0.5965624041582005,00-0020337,Stevonne,Smith,89,S.Smith
134,2016,REG,1,Virgil Green,TE,DEN,9.32,2.9634157401014414,5.634000000000001,21.544933078393885,4,5,80.0,28.0,0,2.3374999999999986,6.130352944137467,-3.7928529441374685,00-0028142,Virgil,Green,85,V.Green
135,2016,REG,1,Alshon Jeffery,WR,CHI,9.151666666666667,1.2142503228145072,23.038333333333338,43.63045262294048,4,6,66.66666666666666,105.0,0,2.7974999999999994,3.2824160754675002,-0.4849160754675008,00-0029137,Alshon,Jeffery,17,A.Jeffery
136,2016,REG,1,Jamison Crowder,WR,WAS,8.87142857142857,2.867202063604162,7.991000000000001,23.12812943185436,6,10,60.0,58.0,0,3.4899999999999984,4.115388611946,-0.6253886119460015,00-0031941,Jamison,Crowder,80,J.Crowder
137,2016,REG,1,Pierre Garcon,WR,WAS,8.46,4.571325356554902,5.834999999999998,10.132847095597807,6,6,100.0,51.0,0,2.6650000000000014,3.128856440385166,-0.4638564403851646,00-0026345,Pierre,Garcon,88,P.Garcon
138,2016,REG,1,DeSean Jackson,WR,WAS,8.292,2.4834381735754643,11.562999999999999,33.46646985615466,6,10,60.0,102.0,0,5.670000000000001,6.533026536296666,-0.8630265362966654,00-0026189,DeSean,Jackson,11,D.Jackson
139,2016,REG,1,Jarvis Landry,WR,MIA,8.20875,3.48196625016951,3.1609999999999996,12.592622101824555,7,10,70.0,59.0,0,5.661428571428571,4.215407780237,1.4460207911915708,00-0031382,Jarvis,Landry,14,J.Landry
140,2016,REG,1,Julian Edelman,WR,NE,8.123333333333333,3.716117640621185,6.048571428571429,20.114969832296076,7,7,100.0,66.0,0,3.38,3.7141593524404284,-0.3341593524404285,00-0027150,Julian,Edelman,11,J.Edelman
141,2016,REG,1,Vincent Jackson,WR,TB,8.087142857142856,1.6760986975636596,12.905714285714284,27.056815118751683,2,7,28.57142857142857,18.0,0,0.3100000000000023,1.2825518250445,-0.9725518250444978,00-0023496,Vincent,Jackson,83,V.Jackson
142,2016,REG,1,Mike Wallace,WR,BAL,7.995,2.7323093600388226,17.161666666666665,38.57854707579334,3,6,50.0,91.0,1,12.343333333333335,11.517103870710999,0.8262294626223365,00-0026901,Mike,Wallace,12,M.Wallace
143,2016,REG,1,Michael Crabtree,WR,LV,7.700000000000001,2.6149340447475033,10.782222222222224,31.0577692430789,7,9,77.77777777777779,87.0,0,1.6899999999999988,2.688938655853343,-0.9989386558533442,00-0026986,Michael,Crabtree,15,M.Crabtree
144,2016,REG,1,Brian Quick,WR,LAR,7.694,2.2085643331444578,8.296,19.561424192407443,3,5,60.0,23.0,0,1.3966666666666683,1.7309497197473334,-0.3342830530806651,00-0029640,Brian,Quick,83,B.Quick
145,2016,REG,1,Jason Witten,TE,DAL,7.671428571428572,3.1000476432827213,6.562142857142857,21.197997184983496,9,14,64.28571428571429,66.0,0,3.1866666666666665,4.506374282972933,-1.3197076163062667,00-0022127,Christopher,Witten,82,J.Witten
146,2016,REG,1,Andre Johnson,WR,TEN,7.631428571428572,1.9504122442976652,13.605714285714287,29.24881764019409,3,7,42.857142857142854,30.0,0,1.7433333333333347,3.7510891556736667,-2.0077558223403322,00-0022044,Andre,Johnson,81,A.Johnson
147,2016,REG,1,Willie Snead,WR,NO,7.402222222222223,2.4264669015559397,12.955555555555556,35.34940124298923,9,9,100.0,172.0,1,6.777777777777779,7.681027379298777,-0.9032496015209981,00-0030663,Willie,Snead,83,W.Snead
148,2016,REG,1,Golden Tate,WR,DET,7.285714285714286,3.2632315186264775,1.6071428571428565,4.953764861294583,7,7,100.0,41.0,0,4.250000000000001,5.4935818740332865,-1.2435818740332856,00-0027891,Golden,Tate,15,G.Tate
149,2016,REG,1,Travis Benjamin,WR,LAC,7.259999999999999,2.540258871990483,3.133750000000001,11.566854295469229,7,8,87.5,32.0,0,1.332857142857143,2.2992023995985713,-0.9663452567414283,00-0029269,Travis,Benjamin,12,T.Benjamin
