,game_id,market_type,abbr,lines,odds,opening_lines,opening_odds,book,season
242695,2016_01_MIN_TEN,spread,TEN,2.5,-110,1.0,-110.0,BetCRIS,2016
242696,2016_01_MIN_TEN,spread,MIN,-2.5,-110,-1.0,-110.0,BOOKMAKER,2016
242697,2016_01_MIN_TEN,spread,MIN,-2.5,-110,-1.0,-110.0,BetCRIS,2016
242698,2016_01_MIN_TEN,spread,TEN,2.5,-105,0.0,-110.0,JAZZ,2016
242699,2016_01_MIN_TEN,spread,MIN,-2.5,-115,0.0,-110.0,JAZZ,2016
242700,2016_01_MIN_TEN,spread,TEN,2.5,-110,1.0,-110.0,JUSTBET,2016
242701,2016_01_MIN_TEN,spread,MIN,-2.5,-110,-1.0,-110.0,JUSTBET,2016
242702,2016_01_MIN_TEN,spread,TEN,3.0,-107,0.0,-101.0,MATCHBOOK,2016
242703,2016_01_MIN_TEN,spread,MIN,-3.0,102,0.0,-107.0,MATCHBOOK,2016
242704,2016_01_MIN_TEN,spread,TEN,2.5,-110,0.0,-102.0,PINNACLE,2016
242705,2016_01_MIN_TEN,spread,MIN,-2.5,-100,0.0,-108.0,PINNACLE,2016
242706,2016_01_MIN_TEN,spread,TEN,2.5,-105,1.0,-105.0,intertops,2016
242707,2016_01_MIN_TEN,spread,MIN,-2.5,-115,-1.0,-115.0,intertops,2016
242708,2016_01_MIN_TEN,spread,TEN,2.5,-105,1.0,-110.0,Sports Interaction,2016
242709,2016_01_MIN_TEN,spread,MIN,-2.5,-115,-1.0,-110.0,Sports Interaction,2016
242710,2016_01_MIN_TEN,spread,TEN,2.5,-105,1.0,-110.0,youwager.eu,2016
242711,2016_01_MIN_TEN,spread,MIN,-2.5,-115,-1.0,-110.0,youwager.eu,2016
242712,2016_01_MIN_TEN,spread,TEN,2.5,-105,3.0,-105.0,HERITAGE,2016
242713,2016_01_MIN_TEN,spread,MIN,-2.5,-105,-3.0,-105.0,HERITAGE,2016
242714,2016_01_MIN_TEN,spread,TEN,2.5,-110,1.0,-110.0,SBR,2016
242715,2016_01_MIN_TEN,spread,MIN,-2.5,-110,-1.0,-110.0,SBR,2016
242716,2016_01_MIN_TEN,spread,TEN,2.5,-113,3.0,-107.0,WAGERWEB,2016
242717,2016_01_MIN_TEN,spread,MIN,-2.5,-107,-3.0,-113.0,WAGERWEB,2016
242718,2016_01_MIN_TEN,spread,TEN,2.5,-110,1.0,-105.0,GT BETS,2016
242719,2016_01_MIN_TEN,spread,MIN,-2.5,-110,-1.0,-115.0,GT BETS,2016
242720,2016_01_MIN_TEN,spread,TEN,2.5,-110,3.0,-110.0,MY BOOKIE,2016
242721,2016_01_MIN_TEN,spread,MIN,-2.5,-110,-3.0,-110.0,MY BOOKIE,2016
242722,2016_01_MIN_TEN,total,under,40.0,-110,42.5,-110.0,5Dimes,2016
242723,2016_01_MIN_TEN,total,under,40.0,-110,42.5,-110.0,sportbet,2016
242724,2016_01_MIN_TEN,total,over,40.0,-110,42.5,-110.0,5Dimes,2016
242725,2016_01_MIN_TEN,total,over,40.0,-110,42.5,-110.0,sportbet,2016
242726,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,bet365,2016
242727,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,bet365,2016
242728,2016_01_MIN_TEN,total,under,40.0,-110,42.5,-110.0,BETOnline,2016
242729,2016_01_MIN_TEN,total,under,40.0,-110,42.5,-110.0,SPORTS BETTING,2016
242730,2016_01_MIN_TEN,total,over,40.0,-110,42.5,-110.0,BETOnline,2016
242731,2016_01_MIN_TEN,total,over,40.0,-110,42.5,-110.0,SPORTS BETTING,2016
242732,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,BOVADA,2016
242733,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,bodog,2016
242734,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,BOVADA,2016
242735,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,bodog,2016
242736,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,BOOKMAKER,2016
242737,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,BetCRIS,2016
242738,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,BOOKMAKER,2016
242739,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,BetCRIS,2016
242740,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,JAZZ,2016
242741,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,JAZZ,2016
242742,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,JUSTBET,2016
242743,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,JUSTBET,2016
242744,2016_01_MIN_TEN,total,under,20.0,100,42.0,105.0,MATCHBOOK,2016
242745,2016_01_MIN_TEN,total,over,20.0,-108,42.0,-117.0,MATCHBOOK,2016
242746,2016_01_MIN_TEN,total,under,40.0,-100,41.0,-108.0,PINNACLE,2016
242747,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-102.0,PINNACLE,2016
242748,2016_01_MIN_TEN,total,under,40.5,-110,41.0,-110.0,intertops,2016
242749,2016_01_MIN_TEN,total,over,40.5,-110,41.0,-110.0,intertops,2016
242750,2016_01_MIN_TEN,total,under,40.5,-110,41.0,-110.0,Sports Interaction,2016
242751,2016_01_MIN_TEN,total,over,40.5,-110,41.0,-110.0,Sports Interaction,2016
242752,2016_01_MIN_TEN,total,under,40.5,-110,41.0,-110.0,youwager.eu,2016
242753,2016_01_MIN_TEN,total,over,40.5,-110,41.0,-110.0,youwager.eu,2016
242754,2016_01_MIN_TEN,total,under,40.0,-105,41.0,-105.0,HERITAGE,2016
242755,2016_01_MIN_TEN,total,over,40.0,-105,41.0,-105.0,HERITAGE,2016
242756,2016_01_MIN_TEN,total,under,40.5,-110,41.0,-110.0,SBR,2016
242757,2016_01_MIN_TEN,total,over,40.5,-110,41.0,-110.0,SBR,2016
242758,2016_01_MIN_TEN,total,under,40.0,-109,42.0,-109.0,WAGERWEB,2016
242759,2016_01_MIN_TEN,total,over,40.0,-111,41.0,-108.0,WAGERWEB,2016
242760,2016_01_MIN_TEN,total,under,40.0,-110,41.0,-110.0,GT BETS,2016
242761,2016_01_MIN_TEN,total,over,40.0,-110,41.0,-110.0,GT BETS,2016
242762,2016_01_MIN_TEN,total,under,40.0,-110,42.0,-110.0,MY BOOKIE,2016
242763,2016_01_MIN_TEN,total,over,40.0,-110,42.0,-110.0,MY BOOKIE,2016
242764,2016_01_CLE_PHI,money_line,CLE,,170,0.0,290.0,5Dimes,2016
242765,2016_01_CLE_PHI,money_line,CLE,,170,0.0,290.0,sportbet,2016
242766,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-350.0,5Dimes,2016
242767,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-350.0,sportbet,2016
242768,2016_01_CLE_PHI,money_line,CLE,,165,0.0,240.0,bet365,2016
242769,2016_01_CLE_PHI,money_line,PHI,,-185,0.0,-300.0,bet365,2016
242770,2016_01_CLE_PHI,money_line,CLE,,165,0.0,205.0,BETOnline,2016
242771,2016_01_CLE_PHI,money_line,CLE,,165,0.0,205.0,SPORTS BETTING,2016
242772,2016_01_CLE_PHI,money_line,PHI,,-190,0.0,-245.0,BETOnline,2016
242773,2016_01_CLE_PHI,money_line,PHI,,-190,0.0,-245.0,SPORTS BETTING,2016
242774,2016_01_CLE_PHI,money_line,CLE,,165,0.0,145.0,BOVADA,2016
242775,2016_01_CLE_PHI,money_line,CLE,,165,0.0,145.0,bodog,2016
242776,2016_01_CLE_PHI,money_line,PHI,,-190,0.0,-165.0,BOVADA,2016
242777,2016_01_CLE_PHI,money_line,PHI,,-190,0.0,-165.0,bodog,2016
242778,2016_01_CLE_PHI,money_line,CLE,,170,0.0,215.0,BOOKMAKER,2016
242779,2016_01_CLE_PHI,money_line,CLE,,170,0.0,215.0,BetCRIS,2016
242780,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-255.0,BOOKMAKER,2016
242781,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-255.0,BetCRIS,2016
242782,2016_01_CLE_PHI,money_line,CLE,,170,0.0,240.0,JAZZ,2016
242783,2016_01_CLE_PHI,money_line,PHI,,-195,0.0,-285.0,JAZZ,2016
242784,2016_01_CLE_PHI,money_line,CLE,,170,0.0,215.0,JUSTBET,2016
242785,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-255.0,JUSTBET,2016
242786,2016_01_CLE_PHI,money_line,CLE,,167,0.0,210.0,MATCHBOOK,2016
242787,2016_01_CLE_PHI,money_line,PHI,,-175,0.0,-232.0,MATCHBOOK,2016
242788,2016_01_CLE_PHI,money_line,CLE,,162,0.0,205.0,PINNACLE,2016
242789,2016_01_CLE_PHI,money_line,PHI,,-180,0.0,-230.0,PINNACLE,2016
242790,2016_01_CLE_PHI,money_line,CLE,,170,0.0,170.0,intertops,2016
242791,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-200.0,intertops,2016
242792,2016_01_CLE_PHI,money_line,CLE,,170,0.0,260.0,Sports Interaction,2016
242793,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-320.0,Sports Interaction,2016
242794,2016_01_CLE_PHI,money_line,CLE,,175,0.0,170.0,youwager.eu,2016
242795,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-200.0,youwager.eu,2016
242796,2016_01_CLE_PHI,money_line,CLE,,172,0.0,241.0,HERITAGE,2016
242797,2016_01_CLE_PHI,money_line,PHI,,-197,0.0,-301.0,HERITAGE,2016
242798,2016_01_CLE_PHI,money_line,CLE,,170,0.0,215.0,SBR,2016
242799,2016_01_CLE_PHI,money_line,PHI,,-200,0.0,-255.0,SBR,2016
242800,2016_01_CLE_PHI,money_line,CLE,,172,0.0,241.0,WAGERWEB,2016
242801,2016_01_CLE_PHI,money_line,PHI,,-197,0.0,-301.0,WAGERWEB,2016
242802,2016_01_CLE_PHI,money_line,CLE,,165,0.0,205.0,GT BETS,2016
242803,2016_01_CLE_PHI,money_line,PHI,,-190,0.0,-245.0,GT BETS,2016
242804,2016_01_CLE_PHI,money_line,CLE,,165,0.0,200.0,MY BOOKIE,2016
242805,2016_01_CLE_PHI,money_line,PHI,,-195,0.0,-250.0,MY BOOKIE,2016
242806,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.5,-120.0,5Dimes,2016
242807,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.5,-120.0,sportbet,2016
242808,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.5,100.0,5Dimes,2016
242809,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.5,100.0,sportbet,2016
242810,2016_01_CLE_PHI,spread,CLE,4.0,-115,7.0,100.0,bet365,2016
242811,2016_01_CLE_PHI,spread,PHI,-4.0,-105,-7.0,-120.0,bet365,2016
242812,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.0,-115.0,BETOnline,2016
242813,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.0,-115.0,SPORTS BETTING,2016
242814,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.0,-105.0,BETOnline,2016
242815,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.0,-105.0,SPORTS BETTING,2016
242816,2016_01_CLE_PHI,spread,CLE,4.0,-105,4.0,-110.0,BOVADA,2016
242817,2016_01_CLE_PHI,spread,CLE,4.0,-105,4.0,-110.0,bodog,2016
242818,2016_01_CLE_PHI,spread,PHI,-4.0,-115,-4.0,-110.0,BOVADA,2016
242819,2016_01_CLE_PHI,spread,PHI,-4.0,-115,-4.0,-110.0,bodog,2016
242820,2016_01_CLE_PHI,spread,CLE,4.0,-115,7.0,100.0,BOOKMAKER,2016
242821,2016_01_CLE_PHI,spread,CLE,4.0,-115,7.0,100.0,BetCRIS,2016
242822,2016_01_CLE_PHI,spread,PHI,-4.0,-105,-7.0,-120.0,BOOKMAKER,2016
242823,2016_01_CLE_PHI,spread,PHI,-4.0,-105,-7.0,-120.0,BetCRIS,2016
242824,2016_01_CLE_PHI,spread,CLE,4.0,-115,7.0,-105.0,JAZZ,2016
242825,2016_01_CLE_PHI,spread,PHI,-4.0,-105,-7.0,-115.0,JAZZ,2016
242826,2016_01_CLE_PHI,spread,CLE,4.0,-115,7.0,100.0,JUSTBET,2016
242827,2016_01_CLE_PHI,spread,PHI,-4.0,-105,-7.0,-120.0,JUSTBET,2016
242828,2016_01_CLE_PHI,spread,CLE,0.5,-106,7.0,-114.0,MATCHBOOK,2016
242829,2016_01_CLE_PHI,spread,PHI,-0.5,104,-7.0,110.0,MATCHBOOK,2016
242830,2016_01_CLE_PHI,spread,CLE,3.5,-105,7.0,-105.0,PINNACLE,2016
242831,2016_01_CLE_PHI,spread,PHI,-3.5,-105,-7.0,-105.0,PINNACLE,2016
242832,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.0,-120.0,intertops,2016
242833,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.0,100.0,intertops,2016
242834,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.0,100.0,Sports Interaction,2016
242835,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.0,-120.0,Sports Interaction,2016
242836,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.0,-110.0,youwager.eu,2016
242837,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.0,-110.0,youwager.eu,2016
242838,2016_01_CLE_PHI,spread,CLE,3.5,-105,7.5,-110.0,HERITAGE,2016
242839,2016_01_CLE_PHI,spread,PHI,-3.5,-105,-7.5,100.0,HERITAGE,2016
242840,2016_01_CLE_PHI,spread,CLE,4.0,-115,7.0,100.0,SBR,2016
242841,2016_01_CLE_PHI,spread,PHI,-4.0,-105,-7.0,-120.0,SBR,2016
242842,2016_01_CLE_PHI,spread,CLE,4.0,-113,7.5,-116.0,WAGERWEB,2016
242843,2016_01_CLE_PHI,spread,PHI,-4.0,-107,-7.5,-104.0,WAGERWEB,2016
242844,2016_01_CLE_PHI,spread,CLE,4.0,-110,7.0,-110.0,GT BETS,2016
242845,2016_01_CLE_PHI,spread,PHI,-4.0,-110,-7.0,-110.0,GT BETS,2016
242846,2016_01_CLE_PHI,spread,CLE,4.0,-115,7.0,-115.0,MY BOOKIE,2016
242847,2016_01_CLE_PHI,spread,PHI,-4.0,-105,-7.0,-105.0,MY BOOKIE,2016
242848,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,5Dimes,2016
242849,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,sportbet,2016
242850,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,5Dimes,2016
242851,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,sportbet,2016
242852,2016_01_CLE_PHI,total,under,42.0,-110,45.0,-110.0,bet365,2016
242853,2016_01_CLE_PHI,total,over,42.0,-110,45.0,-110.0,bet365,2016
242854,2016_01_CLE_PHI,total,under,41.0,-110,45.0,-110.0,BETOnline,2016
242855,2016_01_CLE_PHI,total,under,41.0,-110,45.0,-110.0,SPORTS BETTING,2016
242856,2016_01_CLE_PHI,total,over,41.0,-110,45.0,-110.0,BETOnline,2016
242857,2016_01_CLE_PHI,total,over,41.0,-110,45.0,-110.0,SPORTS BETTING,2016
242858,2016_01_CLE_PHI,total,under,41.5,-115,41.0,-110.0,BOVADA,2016
242859,2016_01_CLE_PHI,total,under,41.5,-115,41.0,-110.0,bodog,2016
242860,2016_01_CLE_PHI,total,over,41.5,-105,41.0,-110.0,BOVADA,2016
242861,2016_01_CLE_PHI,total,over,41.5,-105,41.0,-110.0,bodog,2016
242862,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,BOOKMAKER,2016
242863,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,BetCRIS,2016
242864,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,BOOKMAKER,2016
242865,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,BetCRIS,2016
242866,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,JAZZ,2016
242867,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,JAZZ,2016
242868,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,JUSTBET,2016
242869,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,JUSTBET,2016
242870,2016_01_CLE_PHI,total,under,20.5,-107,44.0,-105.0,MATCHBOOK,2016
242871,2016_01_CLE_PHI,total,over,20.5,-113,44.0,101.0,MATCHBOOK,2016
242872,2016_01_CLE_PHI,total,under,41.0,-105,45.0,-105.0,PINNACLE,2016
242873,2016_01_CLE_PHI,total,over,41.0,-105,45.0,-105.0,PINNACLE,2016
242874,2016_01_CLE_PHI,total,under,41.5,-110,41.5,-110.0,intertops,2016
242875,2016_01_CLE_PHI,total,over,41.5,-110,41.5,-110.0,intertops,2016
242876,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,Sports Interaction,2016
242877,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,Sports Interaction,2016
242878,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,youwager.eu,2016
242879,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,youwager.eu,2016
242880,2016_01_CLE_PHI,total,under,41.5,100,45.0,-105.0,HERITAGE,2016
242881,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-105.0,HERITAGE,2016
242882,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,SBR,2016
242883,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,SBR,2016
242884,2016_01_CLE_PHI,total,under,41.5,-107,45.0,-110.0,WAGERWEB,2016
242885,2016_01_CLE_PHI,total,over,41.5,-113,45.0,-110.0,WAGERWEB,2016
242886,2016_01_CLE_PHI,total,under,41.0,-110,45.0,-110.0,GT BETS,2016
242887,2016_01_CLE_PHI,total,over,41.0,-110,45.0,-110.0,GT BETS,2016
242888,2016_01_CLE_PHI,total,under,41.5,-110,45.0,-110.0,MY BOOKIE,2016
242889,2016_01_CLE_PHI,total,over,41.5,-110,45.0,-110.0,MY BOOKIE,2016
242890,2016_01_GB_JAX,money_line,JAC,,160,0.0,175.0,5Dimes,2016
242891,2016_01_GB_JAX,money_line,JAC,,160,0.0,175.0,sportbet,2016
242892,2016_01_GB_JAX,money_line,GB,,-185,0.0,-210.0,5Dimes,2016
242893,2016_01_GB_JAX,money_line,GB,,-185,0.0,-210.0,sportbet,2016
242894,2016_01_GB_JAX,money_line,JAC,,160,0.0,170.0,bet365,2016
242895,2016_01_GB_JAX,money_line,GB,,-180,0.0,-200.0,bet365,2016
242896,2016_01_GB_JAX,money_line,JAC,,165,0.0,180.0,BETOnline,2016
242897,2016_01_GB_JAX,money_line,JAC,,165,0.0,180.0,SPORTS BETTING,2016
242898,2016_01_GB_JAX,money_line,GB,,-190,0.0,-210.0,BETOnline,2016
242899,2016_01_GB_JAX,money_line,GB,,-190,0.0,-210.0,SPORTS BETTING,2016
242900,2016_01_GB_JAX,money_line,JAC,,180,0.0,190.0,BOVADA,2016
242901,2016_01_GB_JAX,money_line,JAC,,180,0.0,190.0,bodog,2016
242902,2016_01_GB_JAX,money_line,GB,,-220,0.0,-230.0,BOVADA,2016
242903,2016_01_GB_JAX,money_line,GB,,-220,0.0,-230.0,bodog,2016
242904,2016_01_GB_JAX,money_line,JAC,,162,0.0,190.0,BOOKMAKER,2016
242905,2016_01_GB_JAX,money_line,JAC,,162,0.0,190.0,BetCRIS,2016
242906,2016_01_GB_JAX,money_line,GB,,-182,0.0,-230.0,BOOKMAKER,2016
242907,2016_01_GB_JAX,money_line,GB,,-182,0.0,-230.0,BetCRIS,2016
242908,2016_01_GB_JAX,money_line,JAC,,165,0.0,180.0,JAZZ,2016
242909,2016_01_GB_JAX,money_line,GB,,-190,0.0,-210.0,JAZZ,2016
242910,2016_01_GB_JAX,money_line,JAC,,162,0.0,190.0,JUSTBET,2016
242911,2016_01_GB_JAX,money_line,GB,,-182,0.0,-230.0,JUSTBET,2016
242912,2016_01_GB_JAX,money_line,JAC,,170,0.0,188.0,MATCHBOOK,2016
242913,2016_01_GB_JAX,money_line,GB,,-175,0.0,-206.0,MATCHBOOK,2016
242914,2016_01_GB_JAX,money_line,JAC,,161,0.0,186.0,PINNACLE,2016
242915,2016_01_GB_JAX,money_line,GB,,-179,0.0,-208.0,PINNACLE,2016
242916,2016_01_GB_JAX,money_line,JAC,,160,0.0,185.0,intertops,2016
242917,2016_01_GB_JAX,money_line,GB,,-180,0.0,-225.0,intertops,2016
242918,2016_01_GB_JAX,money_line,JAC,,170,0.0,170.0,Sports Interaction,2016
242919,2016_01_GB_JAX,money_line,GB,,-200,0.0,-200.0,Sports Interaction,2016
242920,2016_01_GB_JAX,money_line,JAC,,175,0.0,180.0,youwager.eu,2016
242921,2016_01_GB_JAX,money_line,GB,,-200,0.0,-220.0,youwager.eu,2016
242922,2016_01_GB_JAX,money_line,JAC,,169,0.0,188.0,HERITAGE,2016
242923,2016_01_GB_JAX,money_line,GB,,-194,0.0,-223.0,HERITAGE,2016
242924,2016_01_GB_JAX,money_line,JAC,,162,0.0,190.0,SBR,2016
242925,2016_01_GB_JAX,money_line,GB,,-182,0.0,-230.0,SBR,2016
242926,2016_01_GB_JAX,money_line,JAC,,169,0.0,188.0,WAGERWEB,2016
242927,2016_01_GB_JAX,money_line,GB,,-194,0.0,-223.0,WAGERWEB,2016
242928,2016_01_GB_JAX,money_line,JAC,,165,0.0,180.0,GT BETS,2016
242929,2016_01_GB_JAX,money_line,GB,,-190,0.0,-210.0,GT BETS,2016
242930,2016_01_GB_JAX,money_line,JAC,,165,0.0,180.0,MY BOOKIE,2016
242931,2016_01_GB_JAX,money_line,GB,,-195,0.0,-220.0,MY BOOKIE,2016
242932,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,5Dimes,2016
242933,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,sportbet,2016
242934,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,5Dimes,2016
242935,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,sportbet,2016
242936,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,bet365,2016
242937,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,bet365,2016
242938,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,BETOnline,2016
242939,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,SPORTS BETTING,2016
242940,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,BETOnline,2016
242941,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,SPORTS BETTING,2016
242942,2016_01_GB_JAX,spread,JAC,6.0,-120,5.5,-110.0,BOVADA,2016
242943,2016_01_GB_JAX,spread,JAC,6.0,-120,5.5,-110.0,bodog,2016
242944,2016_01_GB_JAX,spread,GB,-6.0,100,-5.5,-110.0,BOVADA,2016
242945,2016_01_GB_JAX,spread,GB,-6.0,100,-5.5,-110.0,bodog,2016
242946,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,BOOKMAKER,2016
242947,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,BetCRIS,2016
242948,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,BOOKMAKER,2016
242949,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,BetCRIS,2016
242950,2016_01_GB_JAX,spread,JAC,3.5,-105,4.5,-110.0,JAZZ,2016
242951,2016_01_GB_JAX,spread,GB,-3.5,-115,-4.5,-110.0,JAZZ,2016
242952,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-110.0,JUSTBET,2016
242953,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-110.0,JUSTBET,2016
242954,2016_01_GB_JAX,spread,JAC,0.5,-101,4.0,103.0,MATCHBOOK,2016
242955,2016_01_GB_JAX,spread,GB,-0.5,-102,-4.0,-107.0,MATCHBOOK,2016
242956,2016_01_GB_JAX,spread,JAC,3.5,-110,4.0,100.0,PINNACLE,2016
242957,2016_01_GB_JAX,spread,GB,-3.5,-100,-4.0,-110.0,PINNACLE,2016
242958,2016_01_GB_JAX,spread,JAC,3.5,-110,4.5,-110.0,intertops,2016
242959,2016_01_GB_JAX,spread,GB,-3.5,-110,-4.5,-110.0,intertops,2016
242960,2016_01_GB_JAX,spread,JAC,4.0,100,4.0,-110.0,Sports Interaction,2016
242961,2016_01_GB_JAX,spread,GB,-4.0,-120,-4.0,-110.0,Sports Interaction,2016
242962,2016_01_GB_JAX,spread,JAC,4.0,-110,4.0,-105.0,youwager.eu,2016
242963,2016_01_GB_JAX,spread,GB,-4.0,-110,-4.0,-115.0,youwager.eu,2016
242964,2016_01_GB_JAX,spread,JAC,3.5,-105,4.5,-105.0,HERITAGE,2016
242965,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-105.0,HERITAGE,2016
242966,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-112.0,SBR,2016
242967,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-108.0,SBR,2016
242968,2016_01_GB_JAX,spread,JAC,3.5,-116,4.5,-113.0,WAGERWEB,2016
242969,2016_01_GB_JAX,spread,GB,-3.5,-104,-4.5,-107.0,WAGERWEB,2016
242970,2016_01_GB_JAX,spread,JAC,3.5,-115,4.5,-115.0,GT BETS,2016
242971,2016_01_GB_JAX,spread,GB,-3.5,-105,-4.5,-105.0,GT BETS,2016
242972,2016_01_GB_JAX,spread,JAC,4.0,-115,4.0,-105.0,MY BOOKIE,2016
242973,2016_01_GB_JAX,spread,GB,-4.0,-105,-4.0,-115.0,MY BOOKIE,2016
242974,2016_01_GB_JAX,total,under,47.0,-110,47.0,-110.0,5Dimes,2016
242975,2016_01_GB_JAX,total,under,47.0,-110,47.0,-110.0,sportbet,2016
242976,2016_01_GB_JAX,total,over,47.0,-110,47.0,-110.0,5Dimes,2016
242977,2016_01_GB_JAX,total,over,47.0,-110,47.0,-110.0,sportbet,2016
242978,2016_01_GB_JAX,total,under,47.0,-110,47.0,-110.0,bet365,2016
242979,2016_01_GB_JAX,total,over,47.0,-110,47.0,-110.0,bet365,2016
242980,2016_01_GB_JAX,total,under,46.5,-118,46.5,-110.0,BETOnline,2016
242981,2016_01_GB_JAX,total,under,46.5,-118,46.5,-110.0,SPORTS BETTING,2016
242982,2016_01_GB_JAX,total,over,46.5,-102,46.5,-110.0,BETOnline,2016
242983,2016_01_GB_JAX,total,over,46.5,-102,46.5,-110.0,SPORTS BETTING,2016
242984,2016_01_GB_JAX,total,under,48.0,-110,48.0,-110.0,BOVADA,2016
242985,2016_01_GB_JAX,total,under,48.0,-110,48.0,-110.0,bodog,2016
242986,2016_01_GB_JAX,total,over,48.0,-110,48.0,-110.0,BOVADA,2016
242987,2016_01_GB_JAX,total,over,48.0,-110,48.0,-110.0,bodog,2016
242988,2016_01_GB_JAX,total,under,47.0,-110,47.0,-110.0,BOOKMAKER,2016
242989,2016_01_GB_JAX,total,under,47.0,-110,47.0,-110.0,BetCRIS,2016
242990,2016_01_GB_JAX,total,over,47.0,-110,47.0,-110.0,BOOKMAKER,2016
242991,2016_01_GB_JAX,total,over,47.0,-110,47.0,-110.0,BetCRIS,2016
242992,2016_01_GB_JAX,total,under,47.0,-110,47.0,-110.0,JAZZ,2016
242993,2016_01_GB_JAX,total,over,47.0,-110,47.0,-110.0,JAZZ,2016
242994,2016_01_GB_JAX,total,under,47.0,-110,47.0,-110.0,JUSTBET,2016
